Last Access Date	Host	Name	Value	Created Date	Expiration Date	Path
2023-05-02 03:37:27	.harrisfarm.com.au	_vwo_uuid_v2	DE6E81A1C193A53EB0F6C6153D72530F3|079ce917008b86d9ca61e14c08095cbc	2023-05-01 13:51:38	2024-05-02 03:37:27	/
2023-05-02 03:37:29	.harrisfarm.com.au	_y	3b9e8f12-6a74-4980-bfb2-de6bdbd2d022	2023-05-01 13:51:36	2024-05-01 03:37:29	/
2023-05-02 03:37:19	.toybox.com	_y	90ff5205-84fb-47a5-aca0-a9b83bce2f2a	2023-05-01 14:35:59	2024-05-01 03:37:19	/
2023-05-02 03:37:29	www.harrisfarm.com.au	cart	a3e7a5abaf8ba8f9bd6832f609199f11	2023-05-01 13:51:40	2023-05-16 03:37:29	/
2023-05-02 03:37:19	toybox.com	cart_currency	USD	2023-05-01 14:35:59	2023-05-16 03:37:19	/
2023-05-02 03:37:29	www.harrisfarm.com.au	cart_currency	AUD	2023-05-02 03:37:29	2023-05-16 03:37:29	/
2023-05-02 03:37:29	www.harrisfarm.com.au	cart_sig	e61c0f6bbb97f0a3d26966e0c4e367ab	2023-05-01 13:51:40	2023-05-16 03:37:29	/
2023-05-02 03:37:29	www.harrisfarm.com.au	cart_ts	1682998648	2023-05-02 03:37:29	2023-05-16 03:37:29	/
2023-05-02 03:37:29	www.harrisfarm.com.au	cart_ver	gcp-us-central1%3A2	2023-05-02 03:37:29	2023-05-16 03:37:29	/
2023-05-02 03:37:32	api.autopilothq.com	cda_fastfinch.co	v1	2023-05-02 03:37:32	2024-05-01 03:37:32	/anywhere
2023-05-02 03:37:19	toybox.com	keep_alive	b875f197-c292-4cfc-857a-6a0caa1daf82	2023-05-02 03:37:19	2023-05-02 04:07:19	/
2023-05-02 03:37:28	www.harrisfarm.com.au	keep_alive	2c86a39d-b264-4582-a0d6-326f8de7ef3f	2023-05-02 03:37:28	2023-05-02 04:07:27	/
2023-05-02 03:37:19	toybox.com	localization	US	2023-05-01 14:35:59	2024-05-02 03:37:19	/
2023-05-02 03:37:27	www.harrisfarm.com.au	localization	AU	2023-05-01 13:51:36	2024-05-02 03:37:27	/
2023-05-02 03:37:27	www.harrisfarm.com.au	redirect_to	%2Fcollections%2Fapples	2023-05-02 03:37:27	2024-05-01 03:37:27	/
2023-05-02 03:37:30	www.harrisfarm.com.au	sa-user-id	s%253A0-8f5416a2-0e0e-4a58-53ca-f89ce5277f17.W1jOK9dPg%252BOqndUTgLQUU2CETXBG31sVYNCn2gi8V24	2023-05-02 03:37:30	2024-05-01 03:37:30	/
2023-05-02 03:37:30	.srv.stackadapt.com	sa-user-id-v2	s%3Aj1QWog4OSlhTyvic5Sd_Fw.Zi6h9zMNgqeKvPsIsiiuTcl%2B1VsbkX1gXB6r%2Fn4u5BY	2023-05-02 03:37:30	2024-05-01 03:37:30	/
2023-05-02 03:37:30	tags.srv.stackadapt.com	sa-user-id-v2	s%3Aj1QWog4OSlhTyvic5Sd_Fw.Zi6h9zMNgqeKvPsIsiiuTcl%2B1VsbkX1gXB6r%2Fn4u5BY	2023-05-01 13:51:40	2024-05-01 03:37:30	/
2023-05-02 03:37:30	www.harrisfarm.com.au	sa-user-id-v2	s%253Aj1QWog4OSlhTyvic5Sd_Fw.Zi6h9zMNgqeKvPsIsiiuTcl%252B1VsbkX1gXB6r%252Fn4u5BY	2023-05-02 03:37:30	2024-05-01 03:37:30	/
2023-05-02 03:37:19	toybox.com	secure_customer_sig		2023-05-01 14:35:59	2024-05-02 03:37:19	/
2023-05-02 03:37:29	www.harrisfarm.com.au	secure_customer_sig		2023-05-01 13:51:36	2024-05-02 03:37:29	/
2023-05-02 05:22:58	.google.com	1P_JAR	2023-05-02-05	2023-05-02 05:22:51	2023-06-01 05:22:58	/
2023-05-02 05:22:55	www.google.com	DV	w0SF0MrIMyshQL5Nu0W6Ihfpk52ufViMYpTpdNrEaQIAAAA	2023-05-02 05:22:55	2023-05-02 05:32:55	/
2023-05-02 05:22:52	.google.com	NID	511=bAcKXa_u7iypxRhFsD0iH7SLedo5zH9HCF_zUdn89PTISoPIC5Eah-FtC8yeTELm-rpDIAs8F0_gAjC_Be-KcWBsg1OEogjmkTudis83jhggvXpumFUj_YzDXxlaTysy7xNr4S643wAIlgKgUJ9LrHrcmBxxIahD6v46jKfyssIVDqbb	2023-05-02 05:22:52	2023-11-01 05:22:52	/
﻿2023-05-02 05:22:22	.google.com	AEC	AUEFqZc-2fcRYly-4pr0aldYhIOwbJUssTxeavNZWug5gl4Z-qmsuB4REE4	2023-05-01 13:24:20	2023-10-28 13:24:20	/
2023-05-01 14:33:25	.github.com	_octo	GH1.1.360531534.1682947463	2023-05-01 13:24:23	2024-05-01 13:24:22	/
2023-05-01 14:33:25	.github.com	logged_in	no	2023-05-01 13:24:23	2024-05-01 13:24:22	/
2023-05-02 03:37:28	.bat.bing.com	MR	0	2023-05-01 13:51:40	2023-05-08 13:51:41	/
2023-05-02 03:37:26	.harrisfarm.com.au	_landing_page	%2Fcollections%2Ffruit	2023-05-01 13:51:36	2023-05-15 13:51:36	/
2023-05-02 03:37:26	.harrisfarm.com.au	_orig_referrer		2023-05-01 13:51:36	2023-05-15 13:51:36	/
2023-05-02 03:37:29	tags.srv.stackadapt.com	sa-user-id	s%3A0-8f5416a2-0e0e-4a58-53ca-f89ce5277f17.W1jOK9dPg%2BOqndUTgLQUU2CETXBG31sVYNCn2gi8V24	2023-05-01 13:51:40	2024-04-30 13:51:40	/
2023-05-02 05:22:22	www.google.com	OTZ	7010792_24_24__24_	2023-05-01 14:32:19	2023-05-31 14:32:19	/
2023-05-01 14:33:51	.adkernel.com	ADKUID	A3459323944142384218	2023-05-01 14:33:51	2023-05-31 14:33:51	/
2023-05-01 14:33:51	.adkernel.com	ADK_EX_11	1	2023-05-01 14:33:51	2023-05-15 14:33:51	/
2023-05-01 14:33:28	.youtube.com	VISITOR_INFO1_LIVE	uGYHoT3i4e8	2023-05-01 14:33:28	2023-10-28 14:33:28	/
2023-05-01 14:35:51	.apkpure.com	__gads	ID=f980d312c12dc604-226de69c8ee000c9:T=1682951628:RT=1682951628:S=ALNI_Mbrqrifl7s2ZIz1uLcDQiH5haCKAA	2023-05-01 14:33:48	2024-05-25 14:33:48	/
2023-05-01 14:35:51	.apkpure.com	__gpi	UID=00000c000b5442fb:T=1682951628:RT=1682951628:S=ALNI_MYmljsI314uAGrqWFI19orF15oUVw	2023-05-01 14:33:48	2024-05-25 14:33:48	/
2023-05-01 14:35:51	.apkpure.com	_client_id	GA1.2.amp-MZE90cmD1eljra6p6g3GWBWqia_4W67-pvf8TZgQ5LTo2SU5d2xiyAURo8coG1ld	2023-05-01 14:33:48	2024-04-30 14:33:48	/
2023-05-01 14:35:51	.apkpure.com	_download_detail_sample	0.4208306063608971	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	_dt_referrer_fix	0.4845724892819243	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	_dt_sample	0.9043533460982598	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	_f_sp	2091234561	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	_home_article_entry_sample	0.626066588216486	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	_qimei	attacpxMDh1iAR7E58ZryFFp8TsdNzfB	2023-05-01 14:33:48	2024-04-30 14:33:48	/
2023-05-01 14:35:51	.apkpure.com	_related_recommend	0.2119566772878172	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	_tag_sample	0.9239553767390094	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:35:53	.apkpure.com	_user_tag	j%3A%7B%22language%22%3A%22en%22%2C%22source_language%22%3A%22en-US%22%2C%22country%22%3A%22AU%22%7D	2023-05-01 14:33:46	2024-01-12 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	amp_source	https%3A%2F%2Fm-apkpure-com.cdn.ampproject.org	2023-05-01 14:33:43	2024-04-30 14:33:45	/
2023-05-01 14:35:51	.apkpure.com	amp_user_id	g7BgH02bmbmWpjKMXwe2glQP5VR4gJQ3bO5QMoO0MVCidffuOd8M4aBl1T-Og7Ol	2023-05-01 14:33:43	2024-04-30 14:33:45	/
2023-05-01 14:35:51	.apkpure.com	apkpure__lang	en	2023-05-01 14:33:46	2024-02-25 14:33:46	/
2023-05-01 14:35:51	.apkpure.com	apkpure__sample	0.10887862808048476	2023-05-01 14:33:46	2023-05-02 14:33:46	/
2023-05-01 14:33:50	.linkedin.com	bcookie	"""v=2&6a44b095-aab9-4141-845a-b2160d9b121a"""	2023-05-01 14:33:50	2024-04-30 14:33:50	/
2023-05-02 03:35:49	.bidswitch.net	c	1682951630	2023-05-01 14:33:50	2024-04-30 14:33:50	/
2023-05-01 14:33:41	.yandex.ru	i	7JrrnG9bXfGtJ4w7PGHRJNwgJGL/+0BCw+5P7JmPrkxqhrcuP3o6WMk+Z/HDYJai14TrNZ+zFuSaLU6st5tqlhKjjRE=	2023-05-01 14:33:41	2025-04-30 14:33:41	/
2023-05-01 14:33:50	.linkedin.com	lidc	"""b=TGST08:s=T:r=T:a=T:p=T:g=2520:u=1:x=1:i=1682951630:t=1683038030:v=2:sig=AQFoUSNBW0jPU8ujB11sIk6AgERU4UnV"""	2023-05-01 14:33:50	2023-05-02 14:33:50	/
2023-05-01 14:33:50	.simpli.fi	suid	E4814EA47CD14B5983703850F5C40AFC	2023-05-01 14:33:50	2024-05-01 14:33:50	/
2023-05-02 03:35:49	.bidswitch.net	tuuid	924d0b47-ace4-44ce-bcd7-4fb01092de4c	2023-05-01 14:33:50	2024-04-30 14:33:51	/
2023-05-02 03:35:49	.bidswitch.net	tuuid_lu	1682951631	2023-05-01 14:33:51	2024-04-30 14:33:51	/
2023-05-01 14:33:41	.yandex.ru	yandexuid	5662557891682951621	2023-05-01 14:33:41	2025-04-30 14:33:41	/
2023-05-01 14:33:53	.zemanta.com	zuid	EoIVESWsbh5pNpcH0DBe	2023-05-01 14:33:51	2024-04-30 14:33:53	/
2023-05-01 14:35:51	.apkpure.com	_apk_sid	1.1.1682951626253.1.2.1682951642652.-480	2023-05-01 14:34:02	2024-04-30 14:34:02	/
2023-05-01 14:35:51	.apkpure.com	_apk_uid	f20XyM8tEDcp42e0wGD17RjHJc4EKeYM	2023-05-01 14:33:46	2024-04-30 14:34:02	/
2023-05-01 14:35:51	.apkpure.com	_ga	GA1.2.amp-MZE90cmD1eljra6p6g3GWBWqia_4W67-pvf8TZgQ5LTo2SU5d2xiyAURo8coG1ld	2023-05-01 14:34:13	2025-04-30 14:34:13	/
2023-05-01 14:35:51	.apkpure.com	_gid	GA1.2.371418972.1682951627	2023-05-01 14:33:47	2023-05-02 14:34:13	/
2023-05-01 14:35:51	.apkpure.com	apkpure__country	AU	2023-05-01 14:33:46	2024-02-25 14:34:02	/
2023-05-01 14:35:53	.apkpure.com	m1	19479	2023-05-01 14:33:46	2023-05-02 14:34:02	/
2023-05-01 14:35:53	.apkpure.com	m2	9bd311253340a03ac55908f7c9007ccd	2023-05-01 14:33:46	2023-05-02 14:34:02	/
2023-05-01 14:35:51	.apkpure.com	AMP_TOKEN	%24NOT_FOUND	2023-05-01 14:34:35	2023-05-01 15:34:35	/
2023-05-01 14:34:34	.ampcid.google.com	__Secure-AMPBCID	ANrau0M68DiunKYnO_MLFRIBQmhTvpKHKOSIeZk7bL74_kJUIcL9diAeL5qwvoZ4HA	2023-05-01 14:34:34	2024-04-30 14:34:34	/
2023-05-01 14:34:35	.c.appier.net	_auid	KErgiNtUBmCVUd3s-81PZA	2023-05-01 14:34:35	2024-04-30 14:34:35	/
2023-05-01 14:34:35	.c.appier.net	_gu	CAESEIo36J-vb1mXBH2UVNzuTS0	2023-05-01 14:34:35	2023-05-31 14:34:35	/
2023-05-02 03:35:40	.adnxs.com	anj	dTM7k!M41.D>6NRF']wIg2IljvsJD@!]tbPl1M>e)ZlrFUfJ+tGXxouX5FTxIR0-ucQ18dX@A$yVblZ:Oz!34vaUQ23If)y3KL9D3I?+eLTY/q	2023-05-01 14:34:35	2023-07-30 14:34:35	/
2023-05-01 14:34:35	.blismedia.com	b	644FCDFB36AD167F5EE324A7BLIS	2023-05-01 14:34:35	2024-04-30 15:41:15	/
2023-05-01 14:34:35	.quantserve.com	d	EEEBCQHxKIEA	2023-05-01 14:34:35	2023-07-30 14:34:35	/
2023-05-01 14:34:35	.quantserve.com	mc	644fcdfb-c6982-524c1-e1f41	2023-05-01 14:34:35	2024-05-31 14:34:35	/
2023-05-02 03:35:42	.mathtag.com	mt_mop	4:1682951675	2023-05-01 14:34:35	2023-05-31 14:34:35	/
2023-05-02 03:35:42	.mathtag.com	uuid	53a6644f-cdfb-4c00-a66b-1e1bf7fc10b5	2023-05-01 14:34:35	2024-05-28 14:34:35	/
2023-05-02 03:35:33	.casalemedia.com	CMPS	5031	2023-05-01 14:34:35	2023-07-30 14:34:36	/
2023-05-01 14:35:51	.apkpure.com	FCNEC	%5B%5B%22AKsRol8k9XGXqPYnV-Nz1Ka3SJFvl0HXwkrfI5Hj6zGjeTNELota-ok_OzdTP1AAMn-JpX_5C9iBG5hWYqp2l4lDvrMYk4pLYN8hhwvndw1fjxjGSC12tS_pJDYbya9WIDheZY4gm4OxiKEvAU9ZQO491cAoMXKUrQ%3D%3D%22%5D%2Cnull%2C%5B%5D%5D	2023-05-01 14:34:40	2024-04-30 14:34:40	/
2023-05-02 03:35:59	sync.srv.stackadapt.com	sa-user-id	s%3A0-bc4570b8-1aa8-4936-5b1a-b224b3ac2b55.DVsIb1QO%2FL%2BwPsjr%2B%2FxhTd%2FGgwxcLe3oxQho0zzc548	2023-05-01 14:34:37	2024-04-30 14:34:37	/
2023-05-01 14:35:51	.apkpure.com	_ga_NT1VQC8HKJ	GS1.1.1682951627.1.1.1682951751.60.0.0	2023-05-01 14:35:51	2025-04-30 14:35:51	/
2023-05-02 03:37:18	.toybox.com	_landing_page	%2F	2023-05-01 14:35:59	2023-05-15 14:35:59	/
2023-05-02 03:37:18	.toybox.com	_orig_referrer	https%3A%2F%2Fwww.google.com%2F	2023-05-01 14:35:59	2023-05-15 14:35:59	/
2023-05-02 03:37:18	toybox.com	_shop_promise_exp1	no_shop_promise	2023-05-01 14:35:59	2023-05-15 14:35:59	/
2023-05-02 03:35:35	au-script.dotmetrics.net	AWSALBCORS	G0V84pMUvtwESB/NGy5nrKGWOeSmtTZZtf2yRGXGyn8wVy6cEUo3do7eg6PW/Y9cQyrIdWFCCv/TXPgxU2HwSVF9za7MHhtSk6kZ/kDbg7D7zEmYyX/e0i1Q/Lz3	2023-05-02 03:35:35	2023-05-09 03:35:35	/
2023-05-02 03:37:28	.doubleclick.net	DSID	NO_DATA	2023-05-02 03:35:36	2023-05-02 04:35:36	/
2023-05-02 03:35:35	.dotmetrics.net	DotMetrics.DeviceKey	DeviceID=	2023-05-02 03:35:35	2024-05-01 03:35:35	/
2023-05-02 03:35:35	.dotmetrics.net	DotMetrics.UniqueUserIdentityCookie	UserID=742e05a9-076a-44b3-a418-a158f1654604&Created=05/02/2023 03:35:34&UserMode=0&guid=48a758a7-1d89-482f-921f-42a01243beda&ver=1	2023-05-02 03:35:35	2024-05-01 03:35:35	/
2023-05-02 03:37:28	.doubleclick.net	IDE	AHWqTUnxB6KqaPiq51V3H37YftT55AO_8kAtPygJaoITDbLtqVanxVwmRoHUkkIX290	2023-05-02 03:35:36	2025-04-30 14:33:43	/
2023-05-02 03:35:36	.scorecardresearch.com	UID	16Fd37a42ddfa90a6c1f0b81682998536	2023-05-02 03:35:36	2025-04-21 03:35:36	/
2023-05-02 03:35:35	.tremorhub.com	tvid	b6cc2beb26ff4daa89150ef238e8d101	2023-05-02 03:35:35	2024-05-01 09:23:55	/
2023-05-02 03:35:35	.tremorhub.com	tvssa	1682998534980	2023-05-02 03:35:35	2023-05-07 03:35:35	/
2023-05-02 03:35:59	.id5-sync.com	3pi	464#1682998549767#-1740546172#691eb51a-9e11-4142-b370-34824395a1db-tuctb4a0a88|112#1682998555700#333885939#892E85DAD2432F37|2#1682998557472#1246632926#1283622162572443510|3#1682998556433#-1483303399#53a6644f-cdfb-4c00-a66b-1e1bf7fc10b5|264#1682998550252#-1729062037#d1f74312-9225-4554-a8cc-c65ebe3b3817|10#1682998552690#-1056182580#5348258713081091001|123#1682998558821#994466087|108#1682998554077#1065039105	2023-05-02 03:35:59	2023-07-31 03:35:59	/
2023-05-02 03:35:44	.yahoo.com	A3	d=AQABBM7NT2QCEGb44feR6nJP_cYM26VkIMwFEgEBAQEfUWRZZAAAAAAA_eMAAA&S=AQAAAnRKLgyx34HEIr9BPqjapNE	2023-05-01 14:33:50	2024-05-01 09:35:44	/
2023-05-02 03:35:42	.tribalfusion.com	ANON_ID	aOnvnuSyZaRHRT8vnQ2fYQRiVfUfGxP9i7ierhFGq9CCYrV1bXbiTlWYWlQrT2wHIgndprLoZbR9tDgUv581aC8EydedGqfp2S6DvqiZbVya9nr	2023-05-02 03:35:42	2023-07-31 03:35:42	/
2023-05-02 03:35:43	.intentiq.com	ASDT	0	2023-05-02 03:35:43	2025-05-01 03:35:43	/
2023-05-02 03:35:52	.adform.net	C	1	2023-05-02 03:35:52	2023-06-02 03:35:52	/
2023-05-02 03:35:43	.casalemedia.com	CMID	ZE-N.-JBiF.PjBde72nfdQAA	2023-05-01 14:34:35	2024-05-01 03:35:43	/
2023-05-02 03:35:43	.casalemedia.com	CMPRO	5031	2023-05-01 14:34:35	2023-07-31 03:35:43	/
2023-05-02 03:35:43	.intentiq.com	CSDT	UEQ6MTAyNTNfMCZUZDRFTXZI	2023-05-02 03:35:43	2025-05-01 03:35:43	/
2023-05-02 03:35:43	.intentiq.com	IQMID	26406922#1682998542439	2023-05-02 03:35:43	2023-06-01 03:35:43	/
2023-05-02 03:35:43	.intentiq.com	IQPData	26406922#1682998542433#0#1682998542433	2023-05-02 03:35:43	2025-05-01 03:35:43	/
2023-05-02 03:35:43	.intentiq.com	IQver	1.9	2023-05-02 03:35:42	2025-05-01 03:35:43	/
2023-05-02 03:35:59	.eyeota.net	SERVERID	17999~DM	2023-05-02 03:35:58	2023-05-02 03:45:59	/
2023-05-02 03:35:56	.semasio.net	SEUNCY	892E85DAD2432F37	2023-05-02 03:35:55	2024-05-01 03:35:56	/
2023-05-02 03:35:46	.socdm.com	SOC	ZE-Nz8Co5ugAAFc2QgsAAAAA	2023-05-01 14:33:51	2025-05-01 03:35:42	/
2023-05-02 03:35:50	.adsrvr.org	TDCPM	CAESFQoGY2FzYWxlEgsI3qPS0oqy5TsQBRgBIAEoAjILCODv-OGhsuU7EAU4AVoHOGg5dTExaGAC	2023-05-02 03:35:50	2024-05-02 03:35:50	/
2023-05-02 03:35:50	.adsrvr.org	TDID	d1f74312-9225-4554-a8cc-c65ebe3b3817	2023-05-02 03:35:39	2024-05-02 03:35:50	/
2023-05-02 03:35:54	.tapad.com	TapAd_3WAY_SYNCS		2023-05-02 03:35:54	2023-07-01 03:35:54	/
2023-05-02 03:35:54	.tapad.com	TapAd_DID	919d0361-52ae-4b0b-853a-4a9d47d5a59e	2023-05-02 03:35:53	2023-07-01 03:35:54	/
2023-05-02 03:35:54	.tapad.com	TapAd_TS	1682998553299	2023-05-02 03:35:53	2023-07-01 03:35:54	/
2023-05-02 03:36:02	.adx.opera.com	UID	OPU7b51c81f269a4435978b9809e2afda91	2023-05-02 03:36:02	2024-05-01 03:36:02	/
2023-05-02 03:35:48	.contextweb.com	V	IVAJSzOO9zIp	2023-05-02 03:35:48	2024-04-26 03:35:48	/
2023-05-02 03:35:48	.lijit.com	_ljtrtb_42	691eb51a-9e11-4142-b370-34824395a1db-tuctb4a0a88	2023-05-02 03:35:48	2024-05-01 03:35:48	/
2023-05-02 03:35:42	.amazon-adsystem.com	ad-id	A2oP-KYixkN3tkpvJ5_Ihsc	2023-05-02 03:35:42	2024-01-01 03:35:42	/
2023-05-02 03:35:42	.amazon-adsystem.com	ad-privacy	0	2023-05-02 03:35:42	2028-07-01 03:35:42	/
2023-05-02 03:35:44	.rubiconproject.com	audit	1|ja1dY04qFp9YbJPB3ERS5r6rZrutT4JN8GRXGsjnNadcdELnr+LaCCDCPUMi5VVBfO1MuigBToTdcuVnQi+ATVsUh6Jm0ufti0GQp/YzCL516h2LKXkYaGt5gHtTp3gCv4BG5upRQM698StjfnNW/aDSldGHRKHetstKxj8jRCQBTlO818Yyd7KpfyVE4kMssqlSNZOaaDQ=	2023-05-02 03:35:44	2024-05-01 03:35:44	/
2023-05-02 03:35:43	.bidr.io	bito	AAB6QU7IoQoAAB9vx7omnw	2023-05-02 03:35:43	2024-05-30 23:35:43	/
2023-05-02 03:35:43	.bidr.io	bitoIsSecure	ok	2023-05-02 03:35:43	2024-05-30 23:35:43	/
2023-05-02 03:35:55	.mfadsrvr.com	c	1682998554	2023-05-02 03:35:55	2025-05-01 03:35:55	/
2023-05-02 03:35:59	.id5-sync.com	callback		2023-05-02 03:35:59	2023-05-02 03:40:59	/
2023-05-02 03:35:59	.id5-sync.com	car		2023-05-02 03:35:51	2023-05-02 03:40:59	/
2023-05-02 03:35:43	.adscale.de	cct	1682998542477	2023-05-02 03:35:43	2024-04-28 20:02:23	/
2023-05-02 03:35:59	.id5-sync.com	cf		2023-05-02 03:35:51	2023-05-02 03:40:59	/
2023-05-02 03:35:59	.id5-sync.com	cip		2023-05-02 03:35:51	2023-05-02 03:40:59	/
2023-05-02 03:35:59	.id5-sync.com	cnac		2023-05-02 03:35:51	2023-05-02 03:40:59	/
2023-05-02 03:35:48	.smartadserver.com	csync	107:691eb51a-9e11-4142-b370-34824395a1db-tuctb4a0a88	2023-05-02 03:35:48	2024-05-02 03:35:48	/
2023-05-02 03:35:59	.id5-sync.com	gdpr		2023-05-02 03:35:51	2023-05-02 03:40:59	/
2023-05-02 03:36:02	.openx.net	i	40e89080-093f-4975-92cf-7bae3ce7e858|1682998556	2023-05-02 03:35:57	2024-05-01 03:36:02	/
2023-05-02 03:35:50	.id5-sync.com	id5	c3ec9ad7-0d66-7798-b88e-d103cc3e843c#1682998549322#2	2023-05-02 03:35:50	2023-07-31 03:35:50	/
2023-05-02 03:35:43	.intentiq.com	intentIQ	XDBslGuimz	2023-05-02 03:35:42	2025-05-01 03:35:43	/
2023-05-02 03:35:43	.intentiq.com	intentIQCDate	1682998542437	2023-05-02 03:35:43	2025-05-01 03:35:43	/
2023-05-02 03:35:44	.rubiconproject.com	khaos	LH5PVJJS-L-2F0K	2023-05-02 03:35:39	2024-05-01 03:35:44	/
2023-05-02 03:35:48	.lijit.com	ljt_reader	Gk33CQZHt3prCg9JSlaNoypb	2023-05-02 03:35:48	2024-05-01 03:35:48	/
2023-05-02 03:35:38	.lkqd.net	lkqdid	--cUBpcRujY	2023-05-02 03:35:38	2024-05-01 03:35:38	/
2023-05-02 03:35:38	.lkqd.net	lkqdidts	1682998537	2023-05-02 03:35:38	2024-05-01 03:35:38	/
2023-05-02 03:35:58	.eyeota.net	mako_uid	187da87fe32-12600000010d464f	2023-05-02 03:35:58	2024-05-02 03:35:58	/
2023-05-02 03:35:48	.contextweb.com	pb_rtb_ev	3-1kcm|5Ql.0.691eb51a-9e11-4142-b370-34824395a1db-tuctb4a0a88	2023-05-02 03:35:48	2024-05-01 03:35:48	/
2023-05-02 03:35:44	.smartadserver.com	pid	5664009622654973749	2023-05-02 03:35:44	2024-06-01 03:34:45	/
2023-05-02 03:36:00	sync.srv.stackadapt.com	sa-user-id-v2	s%3AvEVwuBqoSTZbGrIks6wrVQ.dSb%2Bz2zLh6Enknsg67RIc7unbtQTxL40oOLlxBZkN1A	2023-05-01 14:34:37	2024-05-01 03:36:00	/
2023-05-02 03:35:38	.lkqd.net	sr59	1|CAESEEQViF-KIJBZOrNLBbd9hZQ|1682998537	2023-05-02 03:35:38	2024-05-01 03:35:38	/
2023-05-02 03:35:56	.mfadsrvr.com	ssh	!taboola,1682998555	2023-05-02 03:35:56	2025-05-01 03:35:56	/
2023-05-02 03:35:59	.3lift.com	tluid	246698636880928127993	2023-05-02 03:35:58	2023-07-31 03:35:59	/
2023-05-02 03:35:56	.mfadsrvr.com	tuuid	f9f13adb-f30e-480f-9a69-891f049a4f88	2023-05-02 03:35:55	2025-05-01 03:35:56	/
2023-05-02 03:35:56	.mfadsrvr.com	tuuid_lu	1682998555	2023-05-02 03:35:56	2025-05-01 03:35:56	/
2023-05-02 03:35:50	.ad-m.asia	uid	kfNQrSmqOl	2023-05-02 03:35:50	2025-05-01 03:35:50	/
2023-05-02 03:35:53	.adform.net	uid	5348258713081091001	2023-05-02 03:35:53	2023-07-01 03:35:53	/
2023-05-02 03:35:52	.admatrix.jp	uid	51ee7bae-9cde-4dbb-89a0-45cfb5a03fbd	2023-05-02 03:35:52	2026-01-26 03:35:52	/
2023-05-02 03:35:48	.criteo.com	uid	efed6727-5d7e-4a24-9842-832db02f64ca	2023-05-02 03:35:48	2024-05-26 03:35:49	/
2023-05-02 03:35:43	.adscale.de	uu	29a20be7fb084213995ec7e4cf096445	2023-05-02 03:35:42	2024-04-28 20:02:23	/
2023-05-02 03:35:57	.adnxs.com	uuid2	1283622162572443510	2023-05-01 14:34:35	2023-07-31 03:35:57	/
2023-05-02 03:36:01	.csync.loopme.me	viewer_token	1c2e94af-847b-4c43-817c-1ad33d2f25bb	2023-05-02 03:36:01	2023-08-02 03:36:01	/
2023-05-02 03:36:04	.sitescout.com	_ssuma	eyI3NyI6MTY4Mjk5ODU2MzYxOH0	2023-05-02 03:36:04	2023-06-01 03:36:04	/
2023-05-02 03:36:04	.sitescout.com	ssi	066afba7-f1c9-45d2-a4f6-b6f1a9a448bd#1682998563219	2023-05-02 03:36:03	2024-05-01 03:36:04	/
2023-05-02 03:36:05	.taboola.com	t_gid	691eb51a-9e11-4142-b370-34824395a1db-tuctb4a0a88	2023-05-02 03:35:37	2024-05-01 03:36:05	/
2023-05-02 03:37:32	api.autopilothq.com	"0a4886e3994344988f44e0feceb803c44fbac0c2480d4273be
70183be9fccc70"	6450857b8743f27d44039866	2023-05-02 03:37:32	2024-05-01 03:37:32	/anywhere
2023-05-02 03:37:33	fastfinch.co	"0a4886e3994344988f44e0feceb803c44fbac0c2480d4273be
70183be9fccc70"	6450857b8743f27d44039866	2023-05-02 03:37:33	2024-05-01 03:37:33	/anywhere
2023-05-02 03:37:32	.c.clarity.ms	ANONCHK	0	2023-05-02 03:37:32	2023-05-02 03:47:33	/
2023-05-02 03:37:28	www.clarity.ms	CLID	7880d2bd4dcc4614a6a6b0f1fb906b7a.20230501.20240501	2023-05-02 03:37:28	2024-05-01 03:37:28	/
2023-05-02 03:37:32	.c.bing.com	MR	0	2023-05-02 03:37:32	2023-05-09 03:37:32	/
2023-05-02 03:37:32	.c.clarity.ms	MR	0	2023-05-02 03:37:32	2023-05-09 03:37:33	/
2023-05-02 03:37:32	.bing.com	MUID	16BB0685B2FB645B05E61581B36765B6	2023-05-01 13:51:40	2024-05-26 03:37:32	/
2023-05-02 03:37:32	.clarity.ms	MUID	16BB0685B2FB645B05E61581B36765B6	2023-05-02 03:37:32	2024-05-26 03:37:33	/
2023-05-02 05:22:52	.google.com	SNID	AP5Nx0U24pq-Nx6WWY4blq5dA3vA6L28XEqh6XKN59A8AcEI6fyouUizlSat09aEQVK0pJ-At_SrcbmU72kg0oqa82nV	2023-05-02 03:37:34	2023-11-01 03:37:19	/verify
