Access Timestamp	Reject Timestamp	Package Name	ID	Proxy Package Name	Proxy Package UID	Permission
2023-05-01 17:18:08		android				COARSE_LOCATION
2023-05-04 06:52:08		android				FINE_LOCATION
2023-05-01 06:32:06		android	SensorNotificationService			FINE_LOCATION
2023-05-08 09:00:00		android	CountryDetector			FINE_LOCATION
2023-05-04 06:52:07		android				GPS
2023-05-08 20:56:17		android				VIBRATE
2023-05-08 18:05:36		android				READ_CONTACTS
2023-05-08 21:01:00		android				READ_CALL_LOG
2023-05-08 20:57:54		android				READ_CALENDAR
2023-05-08 20:56:16		android				READ_SMS
2023-05-01 22:23:37		android				AUDIO_MEDIA_VOLUME
2023-05-08 21:05:18		android				WAKE_LOCK
2023-05-04 06:52:07		android				MONITOR_LOCATION
2023-05-01 06:31:48		android	SensorNotificationService			MONITOR_LOCATION
2023-05-08 09:00:00		android	CountryDetector			MONITOR_LOCATION
2023-05-02 02:54:48		android	GnssService			MONITOR_LOCATION
2023-05-04 06:52:07		android				MONITOR_HIGH_POWER_LOCATION
	2023-05-08 21:05:15	android				GET_USAGE_STATS
2023-05-08 18:05:50		android				READ_PHONE_STATE
2023-05-08 21:05:05		android				TURN_SCREEN_ON
	2023-05-08 21:05:16	android				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-08 20:57:36	android	GnssService			USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-08 20:54:25		android	GnssService			OP_FINE_LOCATION_SOURCE
2023-05-08 21:02:05		android				OP_BLUETOOTH_CONNECT
2023-05-08 21:04:35		com.google.android.iwlan				WAKE_LOCK
2023-05-08 21:05:13		com.google.android.iwlan				OP_REQUEST_DELETE_PACKAGES
	2023-05-08 21:04:35	com.google.android.iwlan				MANAGE_IPSEC_HANDOVERS
	2023-05-08 21:05:05	com.google.android.iwlan				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-01 17:18:08		com.google.android.iwlan				OP_BLUETOOTH_CONNECT
2023-05-01 06:27:34		com.android.inputdevices				OP_BLUETOOTH_CONNECT
2023-05-08 18:05:34		com.android.server.telecom				READ_CONTACTS
2023-05-01 06:32:00		com.android.server.telecom				READ_CALL_LOG
2023-05-08 18:05:50		com.android.server.telecom				WRITE_CALL_LOG
2023-05-08 18:05:35		com.android.server.telecom				TAKE_AUDIO_FOCUS
	2023-05-08 18:05:35	com.android.server.telecom				MANAGE_EXTERNAL_STORAGE
	2023-05-08 18:05:35	com.android.server.telecom				NO_ISOLATED_STORAGE
	2023-05-08 08:25:57	com.android.server.telecom				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-08 18:05:50		com.android.server.telecom				OP_BLUETOOTH_CONNECT
2023-05-08 18:05:50		com.android.settings				READ_CALL_LOG
	2023-05-08 21:05:12	com.android.settings				GET_USAGE_STATS
2023-05-08 18:05:50		com.android.settings				READ_PHONE_STATE
	2023-05-08 21:05:05	com.android.settings				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-08 21:03:02		com.android.settings				OP_BLUETOOTH_CONNECT
2023-05-01 06:20:26		com.android.location.fused				OP_BLUETOOTH_CONNECT
	2023-05-08 09:00:04	com.android.ons				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-06 17:04:47		com.android.phone				READ_CONTACTS
2023-05-06 17:04:47		com.android.phone				WRITE_SMS
2023-05-08 21:05:05		com.android.phone				WAKE_LOCK
	2023-05-08 20:56:14	com.android.phone				GET_USAGE_STATS
	2023-05-08 21:05:23	com.android.phone				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-08 02:25:35		com.google.android.bluetooth				READ_CONTACTS
2023-05-01 17:18:10		com.google.android.bluetooth				WAKE_LOCK
	2023-05-01 17:18:10	com.google.android.bluetooth				GET_USAGE_STATS
2023-05-07 02:23:46		com.google.android.bluetooth				BLUETOOTH_SCAN
	2023-05-08 18:05:34	com.google.android.bluetooth				MANAGE_ONGOING_CALLS
2023-05-08 18:05:49		com.google.android.bluetooth				OP_BLUETOOTH_CONNECT
2023-05-01 06:31:53		com.android.nfc				WAKE_LOCK
2023-05-08 21:05:20		audioserver				WAKE_LOCK
	2023-05-08 21:05:14	audioserver				GET_USAGE_STATS
	2023-05-01 06:31:48	cameraserver				GET_USAGE_STATS
	2023-05-01 06:31:49	com.google.android.networkstack.tethering				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-01 06:31:47		com.google.android.cellbroadcastservice				WAKE_LOCK
	2023-05-01 06:31:49	com.google.android.cellbroadcastservice				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
	2023-05-01 06:41:35	com.android.sharedstoragebackup				MANAGE_EXTERNAL_STORAGE
	2023-05-01 06:41:35	com.android.sharedstoragebackup				NO_ISOLATED_STORAGE
2023-05-08 08:59:59		com.android.providers.blockednumber				READ_CALL_LOG
2023-05-08 09:00:00		com.android.providers.blockednumber				WRITE_CALL_LOG
2023-05-01 06:27:42		com.android.providers.contacts		com.google.android.gm	10197	READ_CONTACTS
2023-05-01 06:33:24		com.android.providers.contacts		com.google.android.gm	10197	READ_CONTACTS
2023-05-08 21:00:31		com.android.providers.contacts				READ_CALL_LOG
2023-05-06 08:21:54		com.android.providers.contacts				READ_CALL_LOG
2023-05-08 21:00:31		com.android.providers.contacts				WRITE_CALL_LOG
2023-05-06 08:21:54		com.android.providers.contacts				WRITE_CALL_LOG
2023-05-01 06:20:26		com.android.cellbroadcastreceiver				READ_CELL_BROADCASTS
	2023-05-01 07:32:38	com.google.android.packageinstaller				SYSTEM_ALERT_WINDOW
	2023-05-01 07:34:45	com.google.android.packageinstaller				WRITE_MEDIA_VIDEO
	2023-05-01 07:34:45	com.google.android.packageinstaller				WRITE_MEDIA_IMAGES
	2023-05-01 07:34:45	com.google.android.packageinstaller				MANAGE_EXTERNAL_STORAGE
	2023-05-01 07:34:45	com.google.android.packageinstaller				MANAGE_EXTERNAL_STORAGE
	2023-05-01 07:34:45	com.google.android.packageinstaller				NO_ISOLATED_STORAGE
	2023-05-01 07:34:45	com.google.android.packageinstaller				NO_ISOLATED_STORAGE
2023-05-01 06:32:02		com.android.providers.calendar				WAKE_LOCK
2023-05-01 06:30:58		com.android.providers.calendar				WAKE_LOCK
	2023-05-01 06:32:14	com.google.android.hardwareinfo				USE_ICC_AUTH_WITH_DEVICE_IDENTIFIER
2023-05-01 06:20:57		com.google.android.setupwizard				FINE_LOCATION
2023-05-08 20:57:56		com.google.android.setupwizard				FINE_LOCATION
2023-05-01 06:32:16		com.google.android.setupwizard				FINE_LOCATION
2023-05-08 21:01:18		com.google.android.setupwizard				FINE_LOCATION
2023-05-01 06:20:55		com.google.android.setupwizard				OP_CHANGE_WIFI_STATE
2023-05-01 06:20:54		com.google.android.setupwizard				START_FOREGROUND
2023-05-08 20:56:31		com.google.android.setupwizard				START_FOREGROUND
2023-05-08 20:56:27		com.google.android.setupwizard				START_FOREGROUND
2023-05-01 06:32:16		com.google.android.setupwizard				START_FOREGROUND
2023-05-01 06:20:55		com.google.android.setupwizard				BIOMETRIC
